account_id,customer_id,account_type,balance
119982,43044,Savings,7043509.09
119983,85429,Savings,16265086.06
119984,93274,Savings,26230541.41
119985,34832,Savings,23848625.62
119986,95016,Savings,30576090.73
119987,23894,Salary,3355748.68
119988,46592,Current,16777867.07
119989,52376,Current,38902322.55
119990,49286,Current,13665528.02
119991,74744,Salary,30781493.01
119992,1032,Current,41083007.38
119993,59299,Savings,3565635.92
119994,5894,Current,17140822.1
119995,26871,Salary,29195740.55
119996,92443,Salary,49542541.1
119997,59416,Current,4153768.9
119998,59769,Salary,26477891.47
119999,6902,Salary,6434929.91
120000,81615,Savings,1310217.59
120001,54616,Savings,7603895.95
120002,65608,Salary,48139182.66
120003,92556,Current,26047916.69
120004,5776,Current,15840468.23
120005,44450,Savings,44476106.05
120006,52435,Savings,6600413.02
120007,34325,Savings,1854023.51
120008,104,Current,39618469.99
120009,17949,Salary,5748614.21
120010,65478,Savings,33156465.22
120011,38895,Current,30755433.09
120012,87172,Salary,35432354.29
120013,58843,Current,17097786.79
120014,33409,Savings,39686125.94
120015,96490,Current,19020843.51
120016,17331,Savings,45067060.03
120017,14833,Salary,14944304.79
120018,27275,Current,42450797.04
120019,29145,Salary,17712469.71
120020,75035,Savings,40859978.77
120021,33032,Current,46860451.27
120022,25352,Current,8127963.31
120023,83312,Current,23864183.37
120024,91448,Salary,19769564.41
120025,82994,Current,41099384.03
120026,68762,Savings,10020852.92
120027,20352,Current,16006655.57
120028,10758,Savings,45034828.83
120029,57790,Savings,5751589.17
120030,78562,Current,11073081.42
120031,33434,Current,7295245.24
120032,40347,Savings,46732526.56
120033,16731,Current,29724774.42
120034,38354,Salary,22328347.81
120035,43647,Current,498393.59
120036,58645,Salary,45969033.67
120037,22917,Savings,16474382.33
120038,63036,Savings,16174659.75
120039,92114,Salary,9912267.49
120040,51008,Current,41523880.49
120041,57518,Salary,33916430.11
120042,2352,Savings,24238289.69
120043,23901,Savings,35675005.2
120044,6981,Salary,6708464.76
120045,627,Current,14150963.56
120046,79959,Current,23891397.95
120047,79603,Salary,11658218.33
120048,98060,Savings,16393633.6
120049,74913,Savings,32134995.78
120050,20747,Current,12076712.04
120051,15266,Current,25019932.5
120052,7537,Salary,40761169.23
120053,32945,Current,21255756.55
120054,28849,Current,14905090.26
120055,78955,Savings,15172919.66
120056,57970,Savings,35244298.97
120057,14372,Current,1294778.41
120058,75859,Salary,47416049.69
120059,21748,Salary,17720364.97
120060,79828,Savings,28911101.68
120061,99574,Current,31912665.96
120062,59622,Savings,4947109.08
120063,60452,Salary,48058732.0
120064,76738,Savings,2337802.18
120065,77863,Savings,33482990.88
120066,82615,Savings,21844581.55
120067,22388,Current,24448918.69
120068,65440,Savings,6506487.54
120069,68496,Current,45758135.37
120070,18627,Current,47791253.27
120071,65809,Current,40331228.33
120072,87418,Current,2174685.29
120073,41735,Salary,33670724.44
120074,12529,Salary,49485499.36
120075,47191,Salary,10373477.92
120076,8766,Savings,19124185.36
120077,1285,Savings,19502122.38
120078,51357,Current,40014135.09
120079,22949,Current,21743161.3
120080,98919,Current,7574514.18
120081,89719,Current,22174292.14
120082,67644,Salary,15528132.23
120083,39222,Current,9547091.63
120084,37460,Salary,30329694.54
120085,70804,Salary,5700838.39
120086,24977,Salary,12004739.01
120087,56205,Salary,26873059.58
120088,80144,Current,29970542.45
120089,96074,Salary,21704480.21
120090,36009,Salary,20977398.21
120091,40065,Salary,47076388.42
120092,84080,Savings,32807202.04
120093,54083,Savings,25054775.66
120094,16367,Savings,16168231.42
120095,13354,Current,6045035.49
120096,56608,Salary,1084578.19
120097,19901,Salary,28845692.44
120098,15420,Savings,35128719.31
120099,6132,Current,11609177.8
120100,44543,Current,22153674.71
120101,30447,Current,13660585.62
120102,6107,Savings,26539167.14
120103,17169,Current,34651018.38
120104,38320,Current,31347098.29
120105,29992,Current,40446603.97
120106,41323,Savings,42132484.37
120107,48613,Current,12205150.06
120108,7880,Savings,42223712.87
120109,26763,Current,31176036.29
120110,32934,Salary,25723659.48
120111,53572,Current,35677962.05
120112,371,Current,6293144.27
120113,37026,Salary,33222704.14
120114,94426,Current,27966424.07
120115,93271,Savings,48461300.47
120116,88426,Savings,30270373.11
120117,52429,Salary,36002797.01
120118,17427,Salary,6634760.87
120119,36532,Current,20980604.82
120120,81552,Current,1676578.38
120121,22042,Current,38189560.85
120122,30362,Current,17016734.61
120123,24000,Current,45461037.24
120124,7400,Salary,30464583.09
120125,92127,Savings,10800443.59
120126,10684,Current,48324947.34
120127,77129,Savings,30427631.38
120128,3948,Salary,40667.6
120129,44266,Current,45256877.33
120130,40116,Savings,32448704.74
120131,29349,Savings,29073899.35
120132,47017,Current,15060615.68
120133,15836,Current,6973188.46
120134,52349,Salary,17714117.81
120135,87887,Salary,12225689.09
120136,14941,Savings,47561435.9
120137,79256,Salary,34515198.6
120138,25970,Current,13384580.07
120139,53214,Salary,40336886.94
120140,95470,Salary,29214108.52
120141,70498,Current,9813123.6
120142,11919,Savings,6742968.27
120143,40908,Savings,32412922.71
120144,78294,Savings,6850613.1
120145,45700,Savings,31073204.68
120146,37680,Savings,38326137.75
120147,4472,Salary,8146105.21
120148,58764,Salary,1704386.44
120149,82070,Salary,46644035.83
120150,14440,Current,1165653.73
120151,2703,Salary,12599534.91
120152,75710,Savings,43928372.59
120153,33451,Savings,2824891.9
120154,20258,Salary,1069944.22
120155,16218,Salary,37132748.57
120156,24111,Salary,34577412.1
120157,90467,Salary,24256590.36
120158,46034,Savings,19483293.21
120159,88148,Savings,3825550.27
120160,56759,Current,16367560.89
120161,62379,Current,43988971.54
120162,3139,Savings,16396873.22
120163,97356,Salary,7234926.06
120164,67796,Savings,36186527.64
120165,96948,Current,45542779.62
120166,8124,Salary,39842991.85
120167,22100,Current,28075905.81
120168,71737,Current,39733930.06
120169,38997,Salary,28480827.19
120170,92211,Salary,44493787.66
120171,44446,Savings,27932023.55
120172,88583,Current,33375803.67
120173,92121,Salary,37091561.27
120174,47475,Current,20612490.56
120175,12473,Savings,24659914.57
120176,78850,Salary,15667299.78
120177,82807,Savings,43349353.47
120178,38982,Current,43064025.1
120179,11205,Current,42670200.21
120180,30254,Salary,4436708.27
120181,56869,Savings,24329495.66
120182,31909,Salary,43045019.77
120183,39624,Current,11504781.74
120184,10097,Savings,47902715.48
120185,49015,Current,34700972.06
120186,47327,Savings,35663005.34
120187,31753,Current,37055253.97
120188,56382,Savings,11466747.01
120189,81069,Salary,17762909.43
120190,6490,Savings,3776610.46
120191,8297,Savings,17765069.28
120192,96861,Salary,19335588.08
120193,52450,Current,19860228.28
120194,52941,Savings,30333121.26
120195,91908,Current,20495688.35
120196,51377,Salary,47134080.26
120197,9669,Savings,43829963.69
120198,5010,Current,15079773.14
120199,72874,Salary,22090497.3
120200,64480,Current,33680245.98
120201,97455,Savings,2878952.05
120202,13534,Salary,25929476.72
120203,94140,Salary,5607303.13
120204,92478,Savings,49161263.83
120205,92357,Savings,29520950.13
120206,81220,Current,30588717.96
120207,78536,Savings,41794678.56
120208,53481,Salary,38950067.55
120209,24302,Salary,11276728.9
120210,9572,Savings,44703067.13
120211,68595,Salary,34660623.51
120212,59725,Savings,6579079.08
120213,80148,Savings,38852867.42
120214,57084,Salary,10914508.4
120215,36338,Current,20962245.4
120216,96902,Current,31133484.43
120217,68001,Savings,61729.51
120218,10093,Salary,1628336.08
120219,9358,Salary,29377730.27
120220,17646,Salary,22295953.37
120221,82578,Current,40724390.59
120222,31299,Savings,37172223.85
120223,71686,Salary,15486881.62
120224,31540,Savings,37920624.2
120225,22656,Current,2754980.33
120226,80142,Current,41475342.09
120227,69510,Savings,37114047.3
120228,51835,Savings,49321714.41
120229,39319,Current,20405867.85
120230,64563,Salary,18961448.48
120231,21681,Savings,47099156.37
120232,83855,Current,39101096.24
120233,51245,Savings,41799094.62
120234,74914,Current,42024544.11
120235,60992,Savings,7146680.48
120236,91975,Current,46130269.53
120237,83929,Savings,11955702.71
120238,65848,Current,45953783.86
120239,24195,Savings,6756023.77
120240,52764,Savings,49492078.39
120241,78095,Current,24630574.86
120242,78292,Salary,9782212.77
120243,98695,Current,3687039.15
120244,53701,Savings,46963916.46
120245,58084,Salary,19568999.4
120246,75483,Savings,5933707.1
120247,76575,Salary,15039939.4
120248,99949,Current,24791487.91
120249,92668,Savings,54851.06
120250,53487,Savings,34704345.03
120251,82039,Savings,5576744.86
120252,80956,Salary,28506672.13
120253,92640,Current,27036887.21
120254,15771,Current,24053471.44
120255,70468,Current,40649659.77
120256,67518,Savings,30972521.07
120257,35811,Salary,3969567.25
120258,19358,Salary,28480865.61
120259,74413,Current,29188676.64
120260,24017,Salary,8306900.12
120261,86012,Savings,3942828.68
120262,22022,Salary,21649099.86
120263,54269,Salary,37184398.37
120264,54111,Savings,22234021.17
120265,95324,Savings,12534755.16
120266,67916,Savings,15802626.62
120267,7012,Savings,34561253.03
120268,68490,Savings,2558779.91
120269,14495,Savings,45915719.75
120270,92473,Current,39792680.64
120271,42973,Savings,46937363.72
120272,46422,Current,46225530.19
120273,306,Savings,37249442.52
120274,47783,Current,47178932.99
120275,23650,Salary,25680839.75
120276,21850,Savings,25283783.17
120277,88216,Current,39196212.45
120278,73571,Salary,45414627.73
120279,23513,Salary,29640993.47
120280,35591,Salary,7642131.46
120281,55411,Current,47175155.87
120282,22549,Salary,11218621.88
120283,51761,Salary,7003402.28
120284,36916,Savings,21664366.32
120285,25722,Salary,4256984.14
120286,57938,Current,17223840.67
120287,38657,Savings,26394193.54
120288,87090,Savings,43876792.51
120289,47600,Savings,32723241.06
120290,40634,Current,43743879.29
120291,14736,Savings,13978476.28
120292,66903,Salary,16259784.93
120293,51935,Current,26030498.29
120294,41533,Salary,2607699.69
120295,36499,Savings,45392819.52
120296,24193,Savings,21782495.32
120297,95229,Savings,25941252.88
120298,45345,Savings,464397.96
120299,30627,Savings,23622801.84
120300,20416,Savings,27648182.54
120301,96373,Current,38113362.02
120302,27338,Salary,48321059.19
120303,20021,Savings,48033950.76
120304,1873,Salary,5045054.27
120305,46498,Savings,13270996.67
120306,46549,Savings,26949578.82
120307,53314,Savings,15099335.81
120308,24492,Salary,48166003.79
120309,31742,Savings,23459529.58
120310,6881,Salary,2421858.42
120311,14867,Salary,22974257.69
120312,42179,Salary,11459704.78
120313,30086,Current,9325417.2
120314,89431,Current,14159598.98
120315,91318,Savings,7166972.68
120316,36054,Savings,40022775.87
120317,63026,Salary,35529694.18
120318,49759,Savings,49948671.82
120319,62344,Salary,19987031.12
120320,32776,Salary,11355556.44
120321,3454,Salary,5673790.98
120322,39107,Current,35758483.27
120323,21497,Savings,2197253.01
120324,38126,Savings,5286954.37
120325,63562,Salary,14451714.99
120326,69745,Salary,3786861.13
120327,69479,Current,8143825.63
120328,52098,Savings,11760490.09
120329,79074,Current,39703396.91
120330,65665,Salary,33897179.26
120331,96023,Salary,18991728.21
120332,78013,Salary,34113402.9
120333,81901,Salary,34277499.52
120334,46284,Salary,7737628.2
120335,63173,Current,8220044.85
120336,12486,Savings,44350268.89
120337,6326,Salary,3937753.0
120338,37272,Current,47726506.81
120339,31151,Current,15363119.06
120340,13359,Savings,38862977.7
120341,97576,Salary,1659950.21
120342,31823,Salary,3478841.52
120343,91359,Salary,3962901.95
120344,90872,Current,39773605.03
120345,10398,Current,48790711.77
120346,36721,Salary,48910852.1
120347,23633,Current,26186169.77
120348,64860,Savings,7345636.18
120349,52497,Savings,24328458.78
120350,28087,Current,10200827.11
120351,51008,Savings,38372438.68
120352,46844,Savings,2402128.23
120353,19486,Current,33081691.94
120354,25757,Salary,6198746.71
120355,83875,Savings,47311987.59
120356,49259,Salary,18986252.25
120357,98499,Salary,30671877.11
120358,4976,Savings,28450940.86
120359,72167,Current,29525673.09
120360,59191,Savings,7763562.5
120361,14192,Salary,20216079.1
120362,62231,Current,32132315.04
120363,20415,Savings,27379192.29
120364,56622,Savings,42107396.95
120365,93367,Savings,10975553.21
120366,53277,Current,15965789.67
120367,16925,Salary,13119142.98
120368,96169,Savings,7943468.86
120369,29484,Salary,45574311.64
120370,72127,Salary,34020469.59
120371,82410,Savings,880411.97
120372,17227,Savings,38275523.25
120373,72403,Salary,46213902.6
120374,42133,Salary,48739676.11
120375,35653,Savings,37926289.49
120376,51516,Salary,4787863.29
120377,23073,Current,47916785.9
120378,36468,Salary,3818066.46
120379,90832,Current,27893175.48
120380,51168,Salary,29323560.38
120381,94719,Salary,12245619.94
120382,82728,Current,26883357.51
120383,62084,Current,34706287.93
120384,97802,Salary,13722253.84
120385,45406,Current,37955232.25
120386,62482,Current,18810367.92
120387,37442,Current,22579141.02
120388,13717,Savings,567149.64
120389,74622,Savings,22316575.6
120390,531,Salary,42217252.67
120391,58609,Salary,35595265.2
120392,68972,Current,21682743.49
120393,82832,Current,41374571.36
120394,47145,Salary,796717.61
120395,46005,Savings,19624300.07
120396,87498,Savings,8389137.17
120397,76953,Savings,18240074.58
120398,64482,Current,2599959.35
120399,49326,Salary,17086660.98
120400,80791,Salary,19030177.59
120401,49310,Salary,39345451.83
120402,1287,Current,3869996.83
120403,33042,Savings,47300071.76
120404,29530,Current,21251790.55
120405,46681,Current,40260913.73
120406,57226,Current,6135155.29
120407,69143,Current,6266682.01
120408,44251,Salary,9004714.58
120409,32215,Current,14869579.62
120410,13246,Savings,21587298.83
120411,66726,Savings,46659516.2
120412,29098,Savings,42791017.56
120413,39394,Salary,12993421.88
120414,8504,Salary,44550885.14
120415,2131,Current,7939579.8
120416,33272,Savings,11439401.21
120417,95132,Salary,20620690.44
120418,93777,Salary,17691039.02
120419,34668,Salary,46581055.52
120420,87697,Salary,47518060.21
120421,79803,Savings,26307989.98
120422,5602,Savings,25385758.99
120423,70153,Salary,13801392.2
120424,23145,Salary,40447182.76
120425,51737,Savings,42434427.42
120426,38554,Current,29298207.26
120427,81082,Current,43481547.59
120428,39162,Current,6021885.57
120429,14736,Current,7830265.74
120430,6,Savings,2190169.86
120431,25344,Current,4360546.19
120432,1880,Salary,38975107.77
120433,90961,Current,1433107.88
120434,47570,Savings,32726594.96
120435,72813,Current,29593419.47
120436,9977,Savings,20838942.95
120437,43610,Savings,9633805.92
120438,24693,Current,35809989.27
120439,96740,Salary,36600827.35
120440,6509,Current,2132895.49
120441,38600,Salary,36965120.37
120442,57255,Savings,5017778.26
120443,74760,Savings,40468511.94
120444,50616,Salary,19133354.32
120445,25722,Salary,33976753.7
120446,72537,Salary,13409232.52
120447,95843,Savings,21918883.77
120448,97466,Current,2486894.14
120449,8660,Salary,13204529.25
120450,35106,Salary,26237575.64
120451,17856,Salary,48263283.11
120452,86622,Savings,39502966.12
120453,86457,Salary,47778506.12
120454,95281,Savings,15513284.94
120455,90425,Current,14016587.94
120456,9500,Current,23455736.31
120457,54576,Current,43118440.56
120458,26550,Current,13482638.09
120459,29361,Current,48761969.91
120460,67674,Current,11774620.96
120461,49915,Salary,38858346.73
120462,22849,Current,33116985.35
120463,84366,Savings,19345231.87
120464,38830,Salary,38175100.89
120465,84531,Current,38535302.47
120466,12951,Current,38936092.2
120467,89146,Current,41643248.41
120468,26467,Savings,27922224.34
120469,36172,Current,34763760.61
120470,83743,Current,19788640.99
120471,16478,Savings,33710700.44
120472,63576,Current,21097570.48
120473,55338,Savings,30889983.1
120474,49139,Current,15041320.24
120475,82506,Salary,39308635.35
120476,61972,Savings,26876823.08
120477,62608,Savings,20537503.67
120478,70160,Current,28810972.11
120479,14978,Savings,29301892.47
120480,8353,Salary,6807518.04
120481,43565,Current,49066693.88
120482,38375,Current,42114850.93
120483,20881,Current,357477.59
