loan_id,customer_id,loan_amount,interest_rate,status
48572,17523,67662409.49,13.87,Closed
48573,3989,33159679.4,10.41,Defaulted
48574,60320,36798777.5,20.64,Active
48575,63961,73406299.0,22.91,Active
48576,24564,85451803.15,8.45,Active
48577,34739,26863477.21,14.8,Closed
48578,21307,91450194.19,13.5,Closed
48579,12248,18106360.86,22.74,Closed
48580,10781,4013385.7,17.68,Active
48581,23124,83623394.77,12.1,Active
48582,48434,87878750.6,14.0,Active
48583,15837,67367296.01,15.18,Closed
48584,1483,37825383.91,16.46,Active
48585,98214,5060882.03,20.66,Active
48586,24206,18043252.34,21.89,Defaulted
48587,78428,94013381.89,12.68,Closed
48588,70980,59442034.23,19.0,Active
48589,51808,36015040.19,22.75,Defaulted
48590,9384,84283965.79,12.05,Closed
48591,59419,49899406.01,14.01,Defaulted
48592,46272,6551154.97,12.12,Defaulted
48593,4814,78073892.27,9.4,Defaulted
48594,47334,65467475.65,19.69,Active
48595,28474,31954750.42,8.32,Closed
48596,1334,78645322.27,22.76,Active
48597,58430,6102921.53,12.5,Closed
48598,98105,27187531.8,15.78,Defaulted
48599,50923,48963221.81,19.09,Active
48600,42064,80567018.52,22.07,Defaulted
48601,44485,8035756.15,22.9,Closed
48602,57554,37699982.13,10.86,Defaulted
48603,79785,59841936.21,17.15,Active
48604,6405,39228362.8,9.21,Closed
48605,88099,68797330.73,23.16,Active
48606,62185,10040985.35,20.71,Defaulted
48607,15158,63288704.6,18.02,Closed
48608,36005,8845111.82,8.38,Active
48609,65418,67165280.67,9.79,Defaulted
48610,51359,84365035.09,9.21,Active
48611,31587,26718959.02,17.57,Active
48612,95056,16657186.75,9.11,Defaulted
48613,39824,4741538.21,19.16,Defaulted
48614,95018,55743296.63,19.08,Defaulted
48615,91105,75228485.61,19.8,Active
48616,89360,39887274.38,23.14,Closed
48617,15512,76452804.56,16.81,Defaulted
48618,39552,60247730.22,13.85,Closed
48619,73606,82683205.42,14.88,Closed
48620,44142,70327225.96,13.62,Active
48621,58219,38944379.06,23.46,Closed
48622,78848,9133541.6,22.46,Defaulted
48623,23176,5961348.28,15.86,Defaulted
48624,93843,95022124.94,20.47,Defaulted
48625,52200,79326274.84,20.44,Defaulted
48626,54976,66161979.78,20.55,Defaulted
48627,84092,58839621.9,11.21,Defaulted
48628,185,99677753.27,19.95,Active
48629,52604,75855211.27,22.13,Defaulted
48630,46254,20092974.5,23.75,Closed
48631,93548,16582284.21,10.68,Active
48632,85090,69746920.69,21.35,Defaulted
48633,65185,52549580.68,9.96,Closed
48634,75948,34421919.53,13.18,Closed
48635,63029,40204762.68,13.94,Active
48636,18461,87312535.2,13.63,Active
48637,70137,85802009.58,22.05,Active
48638,21929,61328722.58,15.09,Closed
48639,99088,33511454.87,8.33,Defaulted
48640,15962,19769142.76,13.98,Defaulted
48641,76124,21864679.74,16.06,Active
48642,64507,74555844.66,23.45,Defaulted
48643,70053,71910185.07,23.58,Active
48644,83979,86658567.44,10.13,Active
48645,29351,66164899.6,16.0,Defaulted
48646,27155,75359983.3,9.61,Defaulted
48647,12817,72095808.4,12.18,Defaulted
48648,64656,18594133.19,18.05,Defaulted
48649,71864,81990697.7,11.67,Closed
48650,17406,6386434.54,15.79,Closed
48651,41728,87508783.91,20.31,Closed
48652,85151,7156265.77,12.57,Active
48653,27372,17858717.84,23.62,Closed
48654,11093,38038889.16,16.67,Active
48655,99754,36742744.6,21.82,Active
48656,249,23495498.65,17.42,Defaulted
48657,85167,70815228.22,19.68,Active
48658,9091,93999981.12,19.31,Active
48659,67868,48580256.63,13.45,Closed
48660,91605,1096131.25,12.06,Defaulted
48661,43311,22027274.21,20.81,Defaulted
48662,67193,93449454.65,9.6,Closed
48663,25904,78946681.07,15.38,Closed
48664,34420,43962003.41,17.32,Closed
48665,95246,42992647.35,20.98,Closed
48666,37341,6625544.89,9.07,Active
48667,91391,17907213.22,21.25,Closed
48668,69733,83914129.81,15.72,Defaulted
48669,10185,45455261.6,11.42,Closed
48670,94736,8400705.38,20.47,Closed
48671,89273,24634578.32,10.69,Defaulted
48672,58416,25952300.79,8.38,Closed
48673,80737,46415826.18,17.92,Closed
48674,676,88079313.71,11.34,Defaulted
48675,81637,7637838.7,22.92,Closed
48676,37373,92349296.93,18.16,Closed
48677,7053,68777370.28,10.85,Closed
48678,42131,58099643.93,22.78,Closed
48679,80468,52525156.46,11.85,Closed
48680,62151,48585059.39,22.29,Closed
48681,33939,42564965.32,21.26,Active
48682,3697,19173757.42,11.36,Closed
48683,82798,40690235.53,11.22,Defaulted
48684,12206,51098873.58,20.28,Active
48685,64763,13209473.53,9.53,Closed
48686,67924,30133618.01,16.58,Closed
48687,27577,79833932.54,14.72,Defaulted
48688,42379,42685146.2,22.61,Closed
48689,56467,29780667.48,18.32,Defaulted
48690,44219,70404447.23,20.04,Active
48691,83155,74171071.61,20.42,Defaulted
48692,75002,56113106.63,23.09,Active
48693,8962,45658049.98,9.68,Active
48694,9678,14579427.82,21.84,Active
48695,5662,94896880.91,20.5,Closed
48696,10560,47397289.14,13.64,Closed
48697,53866,49066452.95,14.23,Closed
48698,56436,83875544.36,23.64,Closed
48699,80124,97787734.99,11.8,Closed
48700,75152,87528336.63,21.11,Closed
48701,14501,37132390.52,9.09,Active
48702,23377,40451309.28,20.58,Active
48703,57715,52362909.76,9.11,Active
48704,56543,2289068.95,16.14,Closed
48705,56391,8673173.32,12.11,Active
48706,68268,70732877.12,18.83,Defaulted
48707,50073,47647749.55,10.6,Defaulted
48708,39812,62774229.71,15.98,Closed
48709,43297,41377597.87,9.99,Closed
48710,65779,92028748.01,11.71,Active
48711,41167,37985607.55,20.31,Active
48712,8864,44196601.08,15.29,Active
48713,5925,30792977.76,12.67,Closed
48714,69589,50803955.6,8.19,Closed
48715,43656,14772914.83,23.83,Active
48716,14786,10902981.82,15.71,Closed
48717,4405,5015833.29,16.71,Defaulted
48718,90040,47585241.16,16.68,Closed
48719,83567,32745508.71,10.29,Closed
48720,74653,11797703.67,17.35,Defaulted
48721,98386,70060777.31,20.91,Defaulted
48722,16959,21199069.78,10.16,Defaulted
48723,43953,70942766.86,11.41,Closed
48724,14443,54253692.53,13.08,Closed
48725,22760,60379966.69,23.09,Active
48726,95215,60933958.2,11.35,Active
48727,20650,28122671.47,20.99,Defaulted
48728,30236,9945857.26,13.33,Defaulted
48729,33901,46584102.52,10.95,Active
48730,81330,12194836.61,20.15,Active
48731,7544,79167588.49,23.82,Closed
48732,98959,87586523.8,23.14,Active
48733,86691,67353451.66,19.59,Active
48734,41635,90468094.07,10.49,Active
48735,34428,25097413.89,18.94,Defaulted
48736,3451,87599485.31,15.69,Closed
48737,15879,7840954.9,17.48,Active
48738,65675,23415267.51,23.4,Active
48739,40308,39431482.54,14.17,Closed
48740,44817,31451242.02,13.54,Active
48741,77313,82889888.09,15.51,Active
48742,9152,64790227.53,11.12,Active
48743,49919,13863275.32,23.21,Closed
48744,22736,5383736.01,18.51,Defaulted
48745,35343,79729712.15,20.51,Closed
48746,64322,18650552.78,11.26,Active
48747,40405,51536015.68,8.03,Closed
48748,63696,49351023.41,22.51,Closed
48749,42238,25809308.94,20.45,Defaulted
48750,88706,26736553.7,8.53,Closed
48751,94741,28383512.35,12.09,Defaulted
48752,39665,5026286.17,13.5,Closed
48753,8106,14031802.35,13.14,Defaulted
48754,26834,87638742.82,14.13,Active
48755,91092,50984206.8,17.06,Defaulted
48756,87930,48609872.12,18.94,Closed
48757,20959,16617109.26,21.25,Active
48758,20762,38704324.91,15.58,Active
48759,16296,95936180.34,18.35,Defaulted
48760,56300,27758183.54,18.09,Defaulted
48761,44393,46487992.03,17.83,Active
48762,97478,3786460.35,11.61,Closed
48763,78945,97881745.64,11.12,Closed
48764,58848,50275958.0,10.12,Defaulted
48765,55005,41614986.44,19.18,Active
48766,91816,86632916.76,10.38,Closed
48767,23497,31568307.16,9.44,Closed
48768,72332,5449515.02,10.31,Defaulted
48769,64197,68062616.44,14.81,Active
48770,83894,98734450.64,9.37,Closed
48771,21033,41343716.83,15.1,Active
48772,53918,88644705.26,9.65,Closed
48773,49692,15800183.08,19.3,Closed
48774,54422,72625490.37,10.66,Defaulted
48775,2669,89535177.5,14.6,Active
48776,50910,49550538.23,20.9,Defaulted
48777,52277,11263770.02,22.74,Closed
48778,64024,40087872.38,18.94,Closed
48779,8417,63492307.83,13.74,Active
48780,94848,83474257.78,20.84,Defaulted
48781,35830,1178295.31,16.12,Closed
48782,555,59128817.08,9.0,Active
48783,79083,24339642.82,13.59,Active
48784,1220,12415521.21,22.28,Defaulted
48785,94195,37084049.91,12.5,Closed
48786,15942,17156639.21,14.07,Active
48787,48377,47302884.3,14.1,Defaulted
48788,66884,81928402.19,17.85,Active
48789,93110,1460532.12,16.04,Defaulted
48790,25859,74281422.69,13.9,Closed
48791,59805,83938724.55,21.07,Defaulted
48792,29190,4489289.15,21.53,Closed
48793,77934,26862373.61,14.57,Closed
48794,3785,50452407.76,11.35,Defaulted
48795,52768,27126290.88,10.65,Active
48796,65952,73037835.68,16.26,Defaulted
48797,80660,14667140.44,20.11,Closed
48798,89014,92974828.64,18.49,Defaulted
48799,19737,89441828.28,19.12,Active
48800,78476,69937348.91,16.19,Defaulted
48801,13854,49475640.89,20.07,Closed
48802,56916,71772612.99,9.82,Closed
48803,82427,29177519.31,10.11,Active
48804,63860,18428137.43,16.85,Closed
48805,3259,47885662.06,11.46,Closed
48806,61236,15248904.52,13.72,Defaulted
48807,30541,56806258.43,18.99,Defaulted
48808,12905,93988031.86,12.55,Closed
48809,36116,20779424.09,15.27,Active
48810,75127,57368329.9,8.56,Closed
48811,38753,76854376.09,14.07,Active
48812,37903,76042104.02,16.99,Closed
48813,11940,12349352.52,9.71,Closed
48814,43186,45014573.5,21.25,Active
48815,92379,49783365.06,23.93,Closed
48816,61361,5478567.03,20.77,Active
48817,78510,93429325.16,10.38,Active
48818,55132,80750444.21,10.52,Defaulted
48819,94512,27181675.61,20.75,Closed
48820,96214,94837009.4,18.66,Defaulted
48821,50284,51325868.2,14.78,Defaulted
48822,44315,5671397.7,9.54,Closed
48823,69838,51014441.16,14.92,Defaulted
48824,29941,49122071.55,20.46,Closed
48825,23312,18564371.21,12.97,Defaulted
48826,53930,84030013.65,20.5,Defaulted
48827,31937,99282966.77,12.32,Closed
48828,19018,17276602.51,16.46,Defaulted
48829,39317,88703252.69,11.81,Defaulted
48830,91420,82647416.77,19.05,Defaulted
48831,37351,6951073.4,17.0,Defaulted
48832,61664,32786151.07,18.48,Active
48833,34265,93561689.22,23.12,Active
48834,48234,68691090.15,12.54,Active
48835,14247,98350677.41,23.97,Closed
48836,57340,1557309.34,21.64,Closed
48837,16312,13205387.62,22.84,Active
48838,13810,87821722.5,19.45,Closed
48839,64926,72334561.73,16.37,Defaulted
48840,77963,80887088.08,12.11,Closed
48841,97149,39683291.54,21.45,Closed
48842,3854,72979012.46,16.67,Active
48843,9418,13757740.64,8.78,Closed
48844,5217,50333777.05,13.84,Closed
48845,23978,51068172.21,10.44,Active
48846,23690,51268432.8,23.76,Closed
48847,77669,96919860.29,11.68,Active
48848,12230,26561575.56,12.0,Active
48849,2598,76192343.92,14.56,Active
48850,90366,33472048.09,11.59,Active
48851,91738,30836344.58,11.25,Active
48852,15593,22840059.65,12.25,Defaulted
48853,91266,26228350.48,18.27,Defaulted
48854,36415,2457324.64,16.2,Active
48855,92392,38080022.38,19.66,Closed
48856,13823,88243837.32,22.75,Defaulted
48857,57343,27171847.84,11.29,Defaulted
48858,70406,48557311.22,8.62,Active
48859,50405,67328287.71,19.56,Defaulted
48860,72708,5858774.54,11.56,Closed
48861,32885,1207156.31,23.4,Active
48862,49100,51520768.1,12.93,Closed
48863,5911,73856464.91,9.19,Active
48864,1156,89336477.46,18.46,Active
48865,2449,26998879.89,20.32,Closed
48866,33505,81845295.93,14.11,Closed
48867,24186,56472102.01,19.66,Closed
48868,86629,3206876.98,14.5,Defaulted
48869,82431,56407624.12,9.16,Closed
48870,11619,20090588.75,17.39,Active
48871,2779,70184205.95,19.33,Active
48872,30403,97482232.95,14.83,Closed
48873,61255,83242698.32,22.89,Active
48874,37031,79329915.8,14.76,Active
48875,26302,33717859.62,10.5,Closed
48876,42706,2187432.58,10.7,Active
48877,4439,44457337.56,15.64,Closed
48878,43140,46398338.01,23.64,Defaulted
48879,2576,21916433.99,22.98,Closed
48880,96839,19125474.78,8.72,Closed
48881,40862,11273673.31,21.65,Active
48882,72706,51724582.97,8.61,Closed
48883,7485,22968731.71,10.64,Defaulted
48884,68442,21229563.75,17.32,Active
48885,70988,75589135.79,11.34,Closed
48886,72226,46602663.48,9.65,Closed
48887,2341,13920366.66,21.69,Closed
48888,39942,4404174.04,10.37,Defaulted
48889,52226,36118223.6,16.1,Active
48890,8326,71103722.39,13.16,Active
48891,52968,1092625.1,22.82,Active
48892,97955,36243149.75,19.83,Defaulted
48893,75614,57461766.36,15.64,Closed
48894,19669,48986807.33,23.85,Active
48895,31912,9300535.91,22.7,Closed
48896,63717,88486871.87,9.04,Defaulted
48897,79567,51564784.83,13.89,Defaulted
48898,17203,4454282.35,13.46,Defaulted
48899,75333,91367970.66,18.19,Active
48900,72099,98066831.0,16.75,Defaulted
48901,9085,52245464.01,18.56,Active
48902,39367,10550477.68,19.63,Closed
48903,49710,94774325.06,18.03,Defaulted
48904,69935,42999176.33,13.74,Defaulted
48905,46106,45248108.25,12.88,Defaulted
48906,19796,72502819.42,9.31,Active
48907,12802,99224806.7,14.19,Active
48908,85581,63674223.1,22.6,Active
48909,90979,43123146.02,17.64,Defaulted
48910,5351,39758021.57,23.44,Active
48911,92134,37798350.42,12.6,Active
48912,79344,56584952.83,9.03,Closed
48913,28639,82317356.16,18.43,Closed
48914,57905,33372518.95,20.08,Closed
48915,98095,43430797.52,10.74,Active
48916,59561,98593760.94,12.7,Active
48917,11687,41762345.65,13.5,Closed
48918,69571,94630574.12,16.58,Closed
48919,6697,75889899.33,13.82,Defaulted
48920,2603,33701571.42,13.83,Defaulted
48921,93248,21129202.88,9.53,Closed
48922,58491,11071943.58,15.63,Closed
48923,20134,4924915.65,9.29,Defaulted
48924,33610,12525219.88,10.67,Active
48925,92821,47882360.52,20.83,Closed
48926,91212,92315118.74,22.39,Closed
48927,84369,24496234.38,20.27,Defaulted
48928,4885,47285763.67,8.07,Closed
48929,89916,60304027.19,8.22,Closed
48930,77439,65711495.03,8.9,Closed
48931,63795,23748175.54,16.88,Active
48932,78413,40420900.51,12.77,Active
48933,17663,69511025.98,9.8,Closed
48934,65448,69032115.47,17.4,Closed
48935,29170,44179379.49,9.87,Active
48936,49256,18399538.71,23.49,Active
48937,18841,36722877.87,8.86,Active
48938,97051,78434632.59,9.69,Closed
48939,96163,72223880.05,16.87,Defaulted
48940,64915,87774374.26,22.44,Active
48941,48050,37148620.13,13.78,Closed
48942,91621,26397085.51,19.34,Active
48943,34990,32977508.06,15.46,Active
48944,39510,85589353.89,14.28,Active
48945,41240,2583181.06,20.28,Defaulted
48946,3374,51494295.04,13.52,Defaulted
48947,25666,81533510.05,17.32,Active
48948,28159,3952655.9,13.88,Closed
48949,53522,57326278.28,18.29,Closed
48950,59700,34020173.21,11.2,Defaulted
48951,68011,66200871.1,21.16,Active
48952,81216,69634062.42,23.04,Closed
48953,63354,46750135.98,22.72,Defaulted
48954,2928,90958803.87,20.55,Closed
48955,64096,80839259.96,16.58,Active
48956,89355,50833614.95,11.0,Closed
48957,79524,6494896.83,10.85,Defaulted
48958,15268,57795932.05,21.66,Defaulted
48959,34604,83918453.91,18.76,Closed
48960,65370,64298041.69,18.54,Closed
48961,26430,87502910.13,13.4,Closed
48962,87626,93191665.0,18.03,Active
48963,23129,68308084.01,19.4,Closed
48964,53881,62724475.1,21.86,Active
48965,16391,54290828.14,13.6,Defaulted
48966,85902,28344570.22,12.99,Closed
48967,66258,71099077.05,16.62,Defaulted
48968,14810,81109516.85,13.39,Closed
48969,78005,59347557.51,22.1,Active
48970,29007,19242004.75,9.42,Closed
48971,11802,28027380.84,21.32,Closed
48972,10711,24983195.03,10.0,Defaulted
48973,96762,24125284.62,17.15,Closed
48974,57376,92445384.55,14.83,Active
48975,783,74937653.68,18.86,Active
48976,99934,89999085.38,10.94,Closed
48977,22012,66922194.88,17.22,Closed
48978,8299,13104200.19,10.32,Defaulted
48979,25649,39599681.5,11.23,Active
48980,66295,62734548.59,9.28,Closed
48981,99314,45489034.21,20.78,Defaulted
48982,94605,98690373.37,11.67,Closed
48983,41882,34657534.37,22.04,Active
48984,96052,25385139.59,8.4,Closed
48985,48831,17065397.05,9.68,Defaulted
48986,71241,85604085.69,15.88,Defaulted
48987,71405,81404723.59,21.48,Active
48988,12718,14049860.94,10.02,Closed
48989,48974,95674680.15,16.67,Defaulted
48990,46175,42236490.15,23.82,Closed
48991,20865,70650596.96,14.06,Active
48992,62504,27580526.97,8.72,Active
48993,29497,3651794.59,11.47,Defaulted
48994,2042,69866624.07,11.25,Closed
48995,63882,20777453.39,12.56,Closed
48996,35054,82208404.37,13.15,Active
48997,38427,95903976.28,10.72,Defaulted
48998,94716,80993568.41,17.61,Defaulted
48999,31384,53358943.71,21.28,Closed
49000,63167,40562734.45,22.19,Active
49001,77535,86190215.29,20.85,Defaulted
49002,9678,3180308.04,19.36,Defaulted
49003,40523,38677668.26,12.97,Active
49004,52745,89608706.72,21.92,Defaulted
49005,50335,8005811.0,17.13,Closed
49006,4599,49564388.99,20.38,Defaulted
49007,61897,57656381.82,9.7,Closed
49008,49794,55013268.99,15.89,Active
49009,68437,34944186.21,9.77,Defaulted
49010,52353,16420709.53,9.86,Active
49011,5729,64605079.71,15.84,Active
49012,86805,30356948.58,23.83,Active
49013,73958,91530423.76,19.51,Active
49014,53821,80295785.33,15.75,Defaulted
49015,13556,90801694.58,16.71,Active
49016,21135,99947095.44,9.37,Closed
49017,34255,6695573.68,14.54,Closed
49018,75796,14218417.3,18.59,Active
49019,57146,1320064.45,16.27,Active
49020,41300,13497087.16,8.47,Closed
49021,83267,1239130.39,16.86,Closed
49022,24225,89716693.54,10.87,Active
49023,82388,90251121.15,14.3,Closed
49024,61586,72570855.3,18.07,Closed
49025,48096,62181906.64,20.66,Active
49026,53178,26418679.94,11.15,Active
49027,20931,80801141.46,23.95,Closed
49028,83478,49300400.53,11.3,Closed
49029,47385,43648087.89,11.02,Active
49030,90979,38887370.12,14.46,Defaulted
49031,49940,31182620.74,16.1,Closed
49032,76847,73900904.68,19.13,Closed
49033,52053,97527304.63,18.82,Defaulted
49034,97064,93176684.37,22.02,Active
49035,71834,74414955.88,8.29,Defaulted
49036,12592,62335103.96,23.59,Defaulted
49037,38370,76294704.16,15.74,Active
49038,67195,90399221.69,16.9,Closed
49039,21969,2343292.81,22.67,Defaulted
49040,35317,69907551.23,9.21,Defaulted
49041,58424,77317095.24,23.41,Defaulted
49042,12536,81851118.78,19.8,Defaulted
49043,84419,92920003.38,22.35,Closed
49044,39866,73571305.48,23.02,Closed
49045,54737,18191212.32,19.72,Defaulted
49046,52446,32592658.48,19.18,Active
49047,33758,27967888.48,12.18,Active
49048,12457,96402842.06,9.98,Closed
49049,30683,67138696.11,13.79,Defaulted
49050,84686,93807720.95,8.01,Defaulted
49051,88993,7467036.42,8.79,Defaulted
49052,38444,86867706.24,12.48,Active
49053,82916,69623393.37,21.47,Defaulted
49054,96724,48554182.75,18.01,Closed
49055,34136,23360847.93,10.6,Active
49056,56955,43812620.92,15.69,Defaulted
49057,82991,86683721.13,9.1,Closed
49058,23887,50751200.88,19.77,Defaulted
49059,88889,70052352.25,11.68,Defaulted
49060,10832,88831824.72,8.16,Active
49061,47413,74634157.85,19.22,Defaulted
49062,15023,74544599.06,10.88,Closed
49063,75171,71571646.25,11.58,Defaulted
49064,50877,17374907.3,8.23,Active
49065,24018,5931916.14,13.05,Defaulted
49066,24535,12429343.38,14.4,Closed
49067,89841,78800512.89,15.3,Defaulted
49068,92257,36138937.66,22.74,Active
49069,42995,37607437.8,10.59,Closed
49070,85171,29029086.35,18.79,Closed
49071,44270,62724512.59,20.52,Active
49072,2346,85021892.62,10.15,Closed
49073,58186,41344577.64,13.29,Active
49074,88149,97822886.57,20.08,Closed
49075,17693,58711995.66,20.28,Defaulted
49076,33927,66583069.52,19.13,Closed
49077,3341,38038097.43,23.52,Defaulted
49078,29036,78863498.86,10.75,Defaulted
49079,69635,51939452.25,16.13,Active
49080,81137,84748151.14,19.23,Closed
49081,54143,4925195.12,15.89,Active
49082,38790,64458146.41,16.23,Defaulted
49083,83133,21750780.19,18.35,Closed
49084,11590,72457928.42,18.54,Active
49085,53558,28850451.89,11.78,Defaulted
49086,4544,83804243.92,17.53,Closed
